/oikcom/,,0.881463,7.0.2RC1,1274,3667,284,35,329,58,28,14,49,,,,fe80::14f0:845:ee8a:2657,0.881399,2016-01-10T22:38:21+00:00
/oikcom/oik-plugins/oik/,,3.388991,7.0.2RC1,1274,4083,289,35,359,58,28,14,65,,,,fe80::14f0:845:ee8a:2657,3.388926,2016-01-10T22:38:24+00:00
/oikcom/apis/oik-apis/,,0.697142,7.0.2RC1,1274,3677,284,35,329,58,28,14,35,,,,fe80::14f0:845:ee8a:2657,0.697074,2016-01-10T22:38:25+00:00
/oikcom/oik-plugins/oik-shortcode-server/,,0.919160,7.0.2RC1,1274,3974,289,35,352,58,28,14,53,,,,fe80::14f0:845:ee8a:2657,0.919095,2016-01-10T22:38:26+00:00
/oikcom/wordpress-plugins-from-oik-plugins/,,1.064467,7.0.2RC1,1274,3923,289,35,355,58,28,14,103,,,,fe80::14f0:845:ee8a:2657,1.064401,2016-01-10T22:38:27+00:00
/oikcom/shortcodes/,,1.102630,7.0.2RC1,1274,3907,289,35,354,58,28,14,86,,,,fe80::14f0:845:ee8a:2657,1.102567,2016-01-10T22:38:28+00:00
/oikcom/oik-plugins/oik-bwtrace-debug-trace-for-wordpress/,,1.868299,7.0.2RC1,1274,3971,289,35,350,58,28,14,87,,,,fe80::14f0:845:ee8a:2657,1.868234,2016-01-10T22:38:30+00:00
/oikcom/apis/oik-shortcodes-apis/,,1.175937,7.0.2RC1,1274,3941,289,35,355,58,28,14,71,,,,fe80::14f0:845:ee8a:2657,1.175873,2016-01-10T22:38:31+00:00
/oikcom/oik-plugins/oik-weightcountry-shipping-pro/,,0.862086,7.0.2RC1,1274,3849,289,35,347,58,28,14,41,,,,fe80::14f0:845:ee8a:2657,0.862021,2016-01-10T22:38:32+00:00
/oikcom/oik-plugins/oik-nivo-slider-jquery-nivo-slider/,,1.073313,7.0.2RC1,1274,3894,289,35,349,58,28,14,98,,,,fe80::14f0:845:ee8a:2657,1.073250,2016-01-10T22:38:34+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.329460,7.0.2RC1,1274,3910,284,35,334,58,28,14,43,,,,fe80::14f0:845:ee8a:2657,1.329395,2016-01-10T22:38:35+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,0.906892,7.0.2RC1,1274,3987,289,35,353,58,28,14,52,,,,fe80::14f0:845:ee8a:2657,0.906826,2016-01-10T22:38:36+00:00
/oikcom/home/,,0.267302,7.0.2RC1,1274,3592,284,35,315,58,28,14,12,,,,fe80::14f0:845:ee8a:2657,0.267223,2016-01-10T22:38:36+00:00
/oikcom/home-2/,,0.975098,7.0.2RC1,1274,3774,284,35,341,58,28,14,81,,,,fe80::14f0:845:ee8a:2657,0.975035,2016-01-10T22:38:37+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/trackback/,,0.307334,7.0.2RC1,1274,3593,284,35,316,58,28,14,13,,,,fe80::14f0:845:ee8a:2657,0.307257,2016-01-10T22:38:38+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.329046,7.0.2RC1,1274,3910,284,35,334,58,28,14,43,,,,fe80::14f0:845:ee8a:2657,1.328981,2016-01-10T22:38:39+00:00
/oikcom/oik-plugins/oik-weightcountry-shipping-woocommerce-extension/,,1.003285,7.0.2RC1,1274,3849,289,35,347,58,28,14,40,,,,fe80::14f0:845:ee8a:2657,1.003219,2016-01-10T22:38:40+00:00
/oikcom/oik-plugins/oik-fields-custom-post-type-field-apis/,,1.075645,7.0.2RC1,1274,3966,289,35,351,58,28,14,58,,,,fe80::14f0:845:ee8a:2657,1.075582,2016-01-10T22:38:41+00:00
/oikcom/oik-plugins/oik-types/,,0.846196,7.0.2RC1,1274,3868,289,35,347,58,28,14,42,,,,fe80::14f0:845:ee8a:2657,0.846130,2016-01-10T22:38:42+00:00
/oikcom/contact/,,0.267929,7.0.2RC1,1274,3592,284,35,315,58,28,14,13,,,,fe80::14f0:845:ee8a:2657,0.267851,2016-01-10T22:38:42+00:00
/oikcom/support/contact/,,0.654167,7.0.2RC1,1274,3697,284,35,334,58,28,14,32,,,,fe80::14f0:845:ee8a:2657,0.654102,2016-01-10T22:38:43+00:00
