/oikcom/,,0.663470,7.0.2RC1,1274,3853,263,35,332,58,29,14,30,,,,fe80::14f0:845:ee8a:2657,0.663404,2016-01-10T17:32:29+00:00
/oikcom/oik-plugins/oik/,,3.878070,7.0.2RC1,1274,4269,268,35,362,58,29,14,58,,,,fe80::14f0:845:ee8a:2657,3.877998,2016-01-10T17:32:33+00:00
/oikcom/apis/oik-apis/,,0.591260,7.0.2RC1,1274,3863,263,35,332,58,29,14,28,,,,fe80::14f0:845:ee8a:2657,0.591191,2016-01-10T17:32:34+00:00
/oikcom/oik-plugins/oik-shortcode-server/,,0.839856,7.0.2RC1,1274,4160,268,35,355,58,29,14,46,,,,fe80::14f0:845:ee8a:2657,0.839792,2016-01-10T17:32:35+00:00
/oikcom/wordpress-plugins-from-oik-plugins/,,0.994460,7.0.2RC1,1274,4109,268,35,358,58,29,14,96,,,,fe80::14f0:845:ee8a:2657,0.994396,2016-01-10T17:32:36+00:00
/oikcom/shortcodes/,,1.024848,7.0.2RC1,1274,4093,268,35,357,58,29,14,79,,,,fe80::14f0:845:ee8a:2657,1.024781,2016-01-10T17:32:37+00:00
/oikcom/oik-plugins/oik-bwtrace-debug-trace-for-wordpress/,,1.791322,7.0.2RC1,1274,4157,268,35,353,58,29,14,80,,,,fe80::14f0:845:ee8a:2657,1.791254,2016-01-10T17:32:39+00:00
/oikcom/apis/oik-shortcodes-apis/,,1.084160,7.0.2RC1,1274,4127,268,35,358,58,29,14,64,,,,fe80::14f0:845:ee8a:2657,1.084096,2016-01-10T17:32:40+00:00
/oikcom/oik-plugins/oik-weightcountry-shipping-pro/,,0.792516,7.0.2RC1,1274,4035,268,35,350,58,29,14,34,,,,fe80::14f0:845:ee8a:2657,0.792442,2016-01-10T17:32:41+00:00
/oikcom/oik-plugins/oik-nivo-slider-jquery-nivo-slider/,,0.955646,7.0.2RC1,1274,4080,268,35,352,58,29,14,91,,,,fe80::14f0:845:ee8a:2657,0.955576,2016-01-10T17:32:42+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.280898,7.0.2RC1,1274,4096,263,35,337,58,29,14,36,,,,fe80::14f0:845:ee8a:2657,1.280832,2016-01-10T17:32:43+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,0.827916,7.0.2RC1,1274,4173,268,35,356,58,29,14,45,,,,fe80::14f0:845:ee8a:2657,0.827850,2016-01-10T17:32:44+00:00
/oikcom/home/,,0.199488,7.0.2RC1,1274,3778,263,35,318,58,29,14,9,,,,fe80::14f0:845:ee8a:2657,0.199409,2016-01-10T17:32:44+00:00
/oikcom/home-2/,,0.877724,7.0.2RC1,1274,3960,263,35,344,58,29,14,74,,,,fe80::14f0:845:ee8a:2657,0.877663,2016-01-10T17:32:45+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/trackback/,,0.236663,7.0.2RC1,1274,3779,263,35,319,58,29,14,7,,,,fe80::14f0:845:ee8a:2657,0.236581,2016-01-10T17:32:45+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.248993,7.0.2RC1,1274,4096,263,35,337,58,29,14,36,,,,fe80::14f0:845:ee8a:2657,1.248924,2016-01-10T17:32:46+00:00
/oikcom/oik-plugins/oik-weightcountry-shipping-woocommerce-extension/,,0.780121,7.0.2RC1,1274,4035,268,35,350,58,29,14,33,,,,fe80::14f0:845:ee8a:2657,0.780051,2016-01-10T17:32:47+00:00
/oikcom/oik-plugins/oik-fields-custom-post-type-field-apis/,,0.825138,7.0.2RC1,1274,4152,268,35,354,58,29,14,51,,,,fe80::14f0:845:ee8a:2657,0.825069,2016-01-10T17:32:48+00:00
/oikcom/oik-plugins/oik-types/,,0.808260,7.0.2RC1,1274,4054,268,35,350,58,29,14,35,,,,fe80::14f0:845:ee8a:2657,0.808195,2016-01-10T17:32:49+00:00
/oikcom/contact/,,0.202292,7.0.2RC1,1274,3778,263,35,318,58,29,14,10,,,,fe80::14f0:845:ee8a:2657,0.202209,2016-01-10T17:32:49+00:00
/oikcom/support/contact/,,0.565215,7.0.2RC1,1274,3883,263,35,337,58,29,14,25,,,,fe80::14f0:845:ee8a:2657,0.565144,2016-01-10T17:32:50+00:00
/oikcom/oik-plugins/privacy-policy-page-generator/,,0.768813,7.0.2RC1,1274,4035,268,35,350,58,29,14,31,,,,fe80::14f0:845:ee8a:2657,0.768742,2016-01-10T17:32:51+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/oik-custom-image-link-url/,,0.859966,7.0.2RC1,1274,4203,268,35,358,58,29,14,70,,,,fe80::14f0:845:ee8a:2657,0.859899,2016-01-10T17:32:52+00:00
/oikcom/oik_file/feedoik-banner-feed-php/,,0.908883,7.0.2RC1,1274,4026,266,35,346,58,29,14,27,,,,fe80::14f0:845:ee8a:2657,0.908815,2016-01-10T17:32:52+00:00
/oikcom/wordpress-plugins-from-oik-plugins/free-oik-plugins/,,1.193667,7.0.2RC1,1274,4071,268,35,353,58,29,14,163,,,,fe80::14f0:845:ee8a:2657,1.193602,2016-01-10T17:32:54+00:00
/oikcom/oik-plugins/oik-bob-bing-wide-more-lazy-smart-shortcodes/,,0.802711,7.0.2RC1,1274,4113,268,35,351,58,29,14,32,,,,fe80::14f0:845:ee8a:2657,0.802645,2016-01-10T17:32:55+00:00
