/oikcom/,,2.319702,7.0.7,1285,4737,407,42,512,71,36,18,108,1.0178208351135,,,fe80::81f6:79f2:5843:a830,2.319650,2016-12-24T14:35:38+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/plugins/info/,plugin_information,0.874459,7.0.7,1285,4617,403,42,482,71,36,18,27,0.26282835006714,,,fe80::81f6:79f2:5843:a830,0.874414,2016-12-24T14:35:40+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/plugins/info/,plugin_information,0.536744,7.0.7,1285,4495,402,42,474,71,36,18,27,0.11803460121155,,,fe80::81f6:79f2:5843:a830,0.536696,2016-12-24T14:35:41+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/plugins/info/,plugin_information,0.353383,7.0.7,1285,4495,402,42,474,71,36,18,27,0.084015369415283,,,fe80::81f6:79f2:5843:a830,0.353238,2016-12-24T14:35:42+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/plugins/info/,plugin_information,0.426009,7.0.7,1285,4530,402,42,481,71,36,18,27,0.15250396728516,,,fe80::81f6:79f2:5843:a830,0.425964,2016-12-24T14:35:42+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/apis/oik-apis/,,1.150829,7.0.7,1285,4673,407,42,505,71,36,18,65,0.48693561553955,,,fe80::81f6:79f2:5843:a830,1.150773,2016-12-24T14:35:44+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-shortcode-server/,,1.959050,7.0.7,1285,4841,411,42,520,71,36,18,79,0.45088052749634,,,fe80::81f6:79f2:5843:a830,1.958994,2016-12-24T14:35:47+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik/,,8.834609,7.0.7,1285,4970,421,42,535,71,36,18,167,0.87491631507874,,,fe80::81f6:79f2:5843:a830,8.834564,2016-12-24T14:35:47+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/,,1.803432,7.0.7,1285,4744,407,42,513,71,36,18,120,1.0124719142914,,,fe80::81f6:79f2:5843:a830,1.803376,2016-12-24T14:35:48+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/shortcodes/,,2.226681,7.0.7,1285,4876,412,42,526,71,36,18,123,1.1798284053802,,,fe80::81f6:79f2:5843:a830,2.226624,2016-12-24T14:35:51+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-bwtrace-debug-trace-for-wordpress/,,2.700976,7.0.7,1285,4954,411,42,522,71,36,18,106,1.6332447528839,,,fe80::81f6:79f2:5843:a830,2.700915,2016-12-24T14:35:53+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/apis/oik-shortcodes-apis/,,5.695197,7.0.7,1285,4912,422,42,534,71,36,18,104,1.6943833827972,,,fe80::81f6:79f2:5843:a830,5.695152,2016-12-24T14:35:59+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-weightcountry-shipping-pro/,,1.280012,7.0.7,1285,4850,411,42,522,71,36,18,82,0.32945609092712,,,fe80::81f6:79f2:5843:a830,1.279954,2016-12-24T14:36:00+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-nivo-slider-jquery-nivo-slider/,,1.592842,7.0.7,1285,4849,411,42,520,71,36,18,128,0.55679821968079,,,fe80::81f6:79f2:5843:a830,1.592787,2016-12-24T14:36:02+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,2.868028,7.0.7,1285,5003,418,42,526,71,36,18,76,1.0023989677429,,,fe80::81f6:79f2:5843:a830,2.867972,2016-12-24T14:36:05+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,1.201369,7.0.7,1285,4951,411,42,524,71,36,18,84,0.30983376502991,,,fe80::81f6:79f2:5843:a830,1.201312,2016-12-24T14:36:06+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/home/,,1.321459,7.0.7,1285,4857,407,42,517,71,36,18,124,0.50719046592712,,,fe80::81f6:79f2:5843:a830,1.321402,2016-12-24T14:36:07+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/trackback/,,0.436447,7.0.7,1285,4355,404,42,468,71,36,18,13,0.03848123550415,,,fe80::81f6:79f2:5843:a830,0.436385,2016-12-24T14:36:08+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.697117,7.0.7,1285,4931,409,42,514,71,36,18,74,0.79245591163635,,,fe80::81f6:79f2:5843:a830,1.697059,2016-12-24T14:36:09+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-weightcountry-shipping-woocommerce-extension/,,1.003818,7.0.7,1285,4850,411,42,522,71,36,18,82,0.32239007949829,,,fe80::81f6:79f2:5843:a830,1.003763,2016-12-24T14:36:11+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/plugins/info/,plugin_information,0.361175,7.0.7,1285,4582,402,42,476,71,36,18,27,0.08061671257019,,,fe80::81f6:79f2:5843:a830,0.361123,2016-12-24T14:36:12+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/oik-plugins/oik-fields-custom-post-type-field-apis/,,1.856704,7.0.7,1285,4947,421,42,534,71,36,18,91,0.5501081943512,,,fe80::81f6:79f2:5843:a830,1.856640,2016-12-24T14:36:12+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-types/,,1.048558,7.0.7,1285,4838,411,42,519,71,36,18,73,0.27792501449585,,,fe80::81f6:79f2:5843:a830,1.048504,2016-12-24T14:36:14+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/contact/,,0.598809,7.0.7,1285,4354,402,42,466,71,36,18,16,0.032807111740112,,,fe80::81f6:79f2:5843:a830,0.598740,2016-12-24T14:36:14+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/support/contact/,,1.319415,7.0.7,1285,4685,407,42,510,71,36,18,62,0.20018553733826,,,fe80::81f6:79f2:5843:a830,1.319349,2016-12-24T14:36:16+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/privacy-policy-page-generator/,,0.922276,7.0.7,1285,4819,411,42,519,71,36,18,69,0.23338198661804,,,fe80::81f6:79f2:5843:a830,0.922213,2016-12-24T14:36:17+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/oik-custom-image-link-url/,,1.243935,7.0.7,1285,4961,412,42,525,71,36,18,103,0.22377943992615,,,fe80::81f6:79f2:5843:a830,1.243882,2016-12-24T14:36:18+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik_file/feedoik-banner-feed-php/,,1.376952,7.0.7,1285,4838,410,42,516,71,36,18,65,0.54124736785889,,,fe80::81f6:79f2:5843:a830,1.376886,2016-12-24T14:36:19+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wp-admin/admin-ajax.php,heartbeat,0.426347,7.0.7,1285,5047,440,42,561,71,36,18,23,0.036037921905518,,,192.168.50.1,0.426302,2016-12-24T14:36:20+00:00,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/55.0.2883.87 Safari/537.36,POST
/oikcom/wordpress-plugins-from-oik-plugins/free-oik-plugins/,,1.675050,7.0.7,1285,4922,412,42,523,71,36,18,208,0.67010307312012,,,fe80::81f6:79f2:5843:a830,1.674991,2016-12-24T14:36:21+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-bob-bing-wide-more-lazy-smart-shortcodes/,,1.083938,7.0.7,1285,4897,411,42,520,71,36,18,70,0.3207848072052,,,fe80::81f6:79f2:5843:a830,1.083879,2016-12-24T14:36:22+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/,,1.445807,7.0.7,1285,4819,407,42,514,71,36,18,119,0.59744668006897,,,fe80::81f6:79f2:5843:a830,1.445751,2016-12-24T14:36:24+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik_api/bw_trace2/,,3.263393,7.0.7,1285,4886,412,42,519,71,36,18,72,2.2066185474396,,,fe80::81f6:79f2:5843:a830,3.263332,2016-12-24T14:36:27+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/apis/plugins/action-filter-hooks/,,2.484709,7.0.7,1285,4691,407,42,508,71,36,18,73,1.6930947303772,,,fe80::81f6:79f2:5843:a830,2.484651,2016-12-24T14:36:30+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/cookie-cat-tabulate-your-website-cookies/,,2.573109,7.0.7,1285,4860,420,42,531,71,36,18,75,0.69184827804565,,,fe80::81f6:79f2:5843:a830,2.573058,2016-12-24T14:36:32+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-batchmove/,,0.975662,7.0.7,1285,4813,411,42,519,71,36,18,70,0.29238820075989,,,fe80::81f6:79f2:5843:a830,0.975604,2016-12-24T14:36:33+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/nivo-settings/,,1.308584,7.0.7,1285,4858,413,42,524,71,36,18,101,0.44542741775513,,,fe80::81f6:79f2:5843:a830,1.308532,2016-12-24T14:36:35+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/plugins/info/,plugin_information,0.629956,7.0.7,1285,4617,403,42,482,71,36,18,27,0.2371461391449,,,fe80::81f6:79f2:5843:a830,0.629904,2016-12-24T14:36:36+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/controlling-the-height-of-the-nivo-slider/,,1.853970,7.0.7,1285,5015,423,42,541,71,36,18,136,0.30113101005554,,,fe80::81f6:79f2:5843:a830,1.853915,2016-12-24T14:36:36+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/2014/12/pagination-not-working-properly-wordpress-4-1/,,2.150894,7.0.7,1285,4780,415,42,518,71,36,18,79,0.46990489959717,,,fe80::81f6:79f2:5843:a830,2.150838,2016-12-24T14:36:39+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/about-oik-plugins-lazy-smart-shortcodes/,,1.031808,7.0.7,1285,4937,413,42,528,71,36,18,79,0.24179244041443,,,fe80::81f6:79f2:5843:a830,1.031752,2016-12-24T14:36:40+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/contact/stay-informed/,,0.301422,7.0.7,1285,4354,402,42,466,71,36,18,16,0.026608228683472,,,fe80::81f6:79f2:5843:a830,0.301356,2016-12-24T14:36:40+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/support/stay-informed/,,0.668620,7.0.7,1285,4631,407,42,503,71,36,18,64,0.16697573661804,,,fe80::81f6:79f2:5843:a830,0.668557,2016-12-24T14:36:41+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-lib-shared-library-management/,,0.909421,7.0.7,1285,4810,411,42,518,71,36,18,69,0.36145401000977,,,fe80::81f6:79f2:5843:a830,0.909365,2016-12-24T14:36:42+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/contact/contact-us/,,0.479186,7.0.7,1285,4354,402,42,466,71,36,18,17,0.031346321105957,,,fe80::81f6:79f2:5843:a830,0.479124,2016-12-24T14:36:42+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/support/contact/contact-us/,,0.853147,7.0.7,1285,4940,412,42,527,71,36,18,87,0.20367527008057,,,fe80::81f6:79f2:5843:a830,0.853090,2016-12-24T14:36:43+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/tutorials/,,1.308898,7.0.7,1285,4884,412,42,526,71,36,18,116,0.55861783027649,,,fe80::81f6:79f2:5843:a830,1.308845,2016-12-24T14:36:45+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/apis/,,2.405515,7.0.7,1285,4799,417,42,525,71,36,18,135,0.531329870224,,,fe80::81f6:79f2:5843:a830,2.405459,2016-12-24T14:36:47+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wp-content/themes/genesis-oik/images/ui-icons_454545_256x240.png,,0.688528,7.0.7,1285,4592,408,42,501,71,36,18,54,0.13322567939758,,,fe80::81f6:79f2:5843:a830,0.688471,2016-12-24T14:36:48+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/blog/,,1.654046,7.0.7,1285,4705,406,42,504,71,36,18,88,0.70836973190308,,,fe80::81f6:79f2:5843:a830,1.653988,2016-12-24T14:36:50+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik_api/bw_array_get/,,1.418865,7.0.7,1285,4849,411,42,518,71,36,18,68,0.69144749641418,,,fe80::81f6:79f2:5843:a830,1.418808,2016-12-24T14:36:51+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-user/,,0.990738,7.0.7,1285,4937,411,42,521,71,36,18,75,0.22262620925903,,,fe80::81f6:79f2:5843:a830,0.990677,2016-12-24T14:36:52+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik/oik-faq/,,0.303754,7.0.7,1285,4354,402,42,466,71,36,18,17,0.031861305236816,,,fe80::81f6:79f2:5843:a830,0.303693,2016-12-24T14:36:52+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin-2/oik-faq/,,1.120669,7.0.7,1285,4936,412,42,525,71,36,18,105,0.42618155479431,,,fe80::81f6:79f2:5843:a830,1.120612,2016-12-24T14:36:54+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/external-link-warning-jquery/,,2.807452,7.0.7,1285,4855,420,42,530,71,36,18,79,0.23326349258423,,,fe80::81f6:79f2:5843:a830,2.807395,2016-12-24T14:36:56+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/bbboing/,,1.024489,7.0.7,1285,4830,412,42,522,71,36,18,71,0.23329305648804,,,fe80::81f6:79f2:5843:a830,1.024435,2016-12-24T14:36:58+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/premium-oik-plugins/,,0.978094,7.0.7,1285,4709,407,42,509,71,36,18,122,0.30652809143066,,,fe80::81f6:79f2:5843:a830,0.978037,2016-12-24T14:36:59+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-css/,,0.820118,7.0.7,1285,4902,411,42,521,71,36,18,72,0.2980535030365,,,fe80::81f6:79f2:5843:a830,0.820060,2016-12-24T14:37:00+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/oik-jquery-library/jquery-fancybox/jquery-fancybox-with-nivo-slider/,,1.162666,7.0.7,1285,4953,412,42,525,71,36,18,117,0.23816394805908,,,fe80::81f6:79f2:5843:a830,1.162610,2016-12-24T14:37:01+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-bbpress-strip-tags-from-bbpress-forum-title-tooltips/,,1.358959,7.0.7,1285,4876,420,42,531,71,36,18,74,0.31749129295349,,,fe80::81f6:79f2:5843:a830,1.358899,2016-12-24T14:37:02+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/oik-base-plugin/,,1.294715,7.0.7,1285,4943,412,42,526,71,36,18,135,0.33107614517212,,,fe80::81f6:79f2:5843:a830,1.294652,2016-12-24T14:37:04+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-buddypress-signup-email/,,1.286559,7.0.7,1285,4822,411,42,518,71,36,18,70,0.22567272186279,,,fe80::81f6:79f2:5843:a830,1.286502,2016-12-24T14:37:05+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/plugins/info/,plugin_information,0.409825,7.0.7,1285,4617,403,42,482,71,36,18,27,0.091486692428589,,,fe80::81f6:79f2:5843:a830,0.409777,2016-12-24T14:37:06+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/oik-plugins/oik-rwd/,,1.507913,7.0.7,1285,4867,421,42,531,71,36,18,76,0.27070665359497,,,fe80::81f6:79f2:5843:a830,1.507858,2016-12-24T14:37:06+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik_api/e/,,1.827068,7.0.7,1285,4886,413,42,520,71,36,18,77,0.85255002975464,,,fe80::81f6:79f2:5843:a830,1.827013,2016-12-24T14:37:08+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/examples/,,1.239999,7.0.7,1285,4849,412,42,525,71,36,18,118,0.51257681846619,,,fe80::81f6:79f2:5843:a830,1.239945,2016-12-24T14:37:10+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/us-tides/,,1.916899,7.0.7,1285,4909,411,42,521,71,36,18,68,0.53108954429626,,,fe80::81f6:79f2:5843:a830,1.916833,2016-12-24T14:37:12+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/2012/12/fix-for-warning-json_encode-expects-exactly-1-parameter-2-given/,,0.738543,7.0.7,1285,4673,406,42,505,71,36,18,61,0.16611814498901,,,fe80::81f6:79f2:5843:a830,0.738486,2016-12-24T14:37:12+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/plugins/info/,plugin_information,0.649422,7.0.7,1285,4617,403,42,482,71,36,18,27,0.10173296928406,,,fe80::81f6:79f2:5843:a830,0.649351,2016-12-24T14:37:14+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/oik-plugins/diy-oik/,,2.237784,7.0.7,1285,4876,421,42,532,71,36,18,78,0.23598456382751,,,fe80::81f6:79f2:5843:a830,2.237728,2016-12-24T14:37:15+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik/,,0.547192,7.0.7,1285,4354,402,42,466,71,36,18,15,0.25616312026978,,,fe80::81f6:79f2:5843:a830,0.547126,2016-12-24T14:37:15+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/plugins/info/,plugin_information,0.508146,7.0.7,1285,4617,403,42,482,71,36,18,27,0.08276891708374,,,fe80::81f6:79f2:5843:a830,0.508097,2016-12-24T14:37:16+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/oik-plugins/oik/,,2.429460,7.0.7,1285,4981,421,42,539,71,36,18,99,0.2443745136261,,,fe80::81f6:79f2:5843:a830,2.429404,2016-12-24T14:37:18+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-testimonials/,,1.415607,7.0.7,1285,5007,420,42,539,71,36,18,81,0.23621225357056,,,fe80::81f6:79f2:5843:a830,1.415552,2016-12-24T14:37:19+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/about-oik-plugins-lazy-smart-shortcodes/smart-shortcodes/,,0.910850,7.0.7,1285,4714,407,42,505,71,36,18,63,0.16997170448303,,,fe80::81f6:79f2:5843:a830,0.910792,2016-12-24T14:37:20+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/plugins/info/,plugin_information,1.229826,7.0.7,1285,4669,402,42,485,71,36,18,34,0.66433143615723,,,fe80::81f6:79f2:5843:a830,1.229770,2016-12-24T14:37:22+00:00,WordPress/4.7-RC1; http://qw/oikcom,POST
/oikcom/apis/oik-trace-apis/,,2.457719,7.0.7,1285,4830,417,42,525,71,36,18,83,0.5001175403595,,,fe80::81f6:79f2:5843:a830,2.457663,2016-12-24T14:37:23+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-edd/,,1.004971,7.0.7,1285,4913,411,42,522,71,36,18,69,0.23180246353149,,,fe80::81f6:79f2:5843:a830,1.004912,2016-12-24T14:37:24+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/about-oik-plugins-lazy-smart-shortcodes/lazy-shortcodes/,,0.742518,7.0.7,1285,4627,407,42,503,71,36,18,63,0.18704009056091,,,fe80::81f6:79f2:5843:a830,0.742464,2016-12-24T14:37:25+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/contact/sitemap/,,0.317517,7.0.7,1285,4354,402,42,466,71,36,18,16,0.029887676239014,,,fe80::81f6:79f2:5843:a830,0.317447,2016-12-24T14:37:25+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wp-admin/admin-ajax.php,heartbeat,0.661895,7.0.7,1285,5047,440,42,561,71,36,18,23,0.037168741226196,,,192.168.50.1,0.661847,2016-12-24T14:37:27+00:00,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/55.0.2883.87 Safari/537.36,POST
/oikcom/support/sitemap/,,2.494612,7.0.7,1285,4831,412,42,521,71,36,18,484,1.1353409290314,,,fe80::81f6:79f2:5843:a830,2.494558,2016-12-24T14:37:28+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-plugins-wordpress-plugins-server/,,0.979294,7.0.7,1285,4989,411,42,525,71,36,18,74,0.34091401100159,,,fe80::81f6:79f2:5843:a830,0.979232,2016-12-24T14:37:29+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-ms-oik-multisite-shortcodes/,,0.737987,7.0.7,1285,4918,411,42,521,71,36,18,70,0.21034836769104,,,fe80::81f6:79f2:5843:a830,0.737933,2016-12-24T14:37:29+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik_api/p/,,2.427555,7.0.7,1285,4886,413,42,520,71,36,18,88,1.6719784736633,,,fe80::81f6:79f2:5843:a830,2.427497,2016-12-24T14:37:32+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-read-progressively-reveal-content/,,0.958835,7.0.7,1285,4923,411,42,522,71,36,18,70,0.21581530570984,,,fe80::81f6:79f2:5843:a830,0.958780,2016-12-24T14:37:33+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-themes-wordpress-themes-server/,,0.809116,7.0.7,1285,4878,411,42,523,71,36,18,70,0.23777842521667,,,fe80::81f6:79f2:5843:a830,0.809058,2016-12-24T14:37:34+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wp-admin/options-general.php?page=bw_action_options,,0.897898,7.0.7,1285,5223,438,42,588,71,36,18,35,0.052695274353027,,,192.168.50.1,0.897834,2016-12-24T14:37:35+00:00,Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML; like Gecko) Chrome/55.0.2883.87 Safari/537.36,GET
/oikcom/oik-plugins/oik-sc-help-shortcode-help-shortcodes/,,0.887323,7.0.7,1285,4827,411,42,519,71,36,18,72,0.28501987457275,,,fe80::81f6:79f2:5843:a830,0.887261,2016-12-24T14:37:35+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-debug-filters/,,1.054461,7.0.7,1285,4841,411,42,520,71,36,18,71,0.23013854026794,,,fe80::81f6:79f2:5843:a830,1.054403,2016-12-24T14:37:36+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-responsive-menu-jquery-responsive-menu/,,0.792660,7.0.7,1285,4822,411,42,518,71,36,18,70,0.21025276184082,,,fe80::81f6:79f2:5843:a830,0.792604,2016-12-24T14:37:37+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-email-signature/,,1.051728,7.0.7,1285,4810,411,42,518,71,36,18,76,0.35435223579407,,,fe80::81f6:79f2:5843:a830,1.051674,2016-12-24T14:37:38+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-infusionsoft-sign-up-form/,,0.970382,7.0.7,1285,4822,411,42,518,71,36,18,70,0.20657229423523,,,fe80::81f6:79f2:5843:a830,0.970328,2016-12-24T14:37:39+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-video-bw_video-shortcode/,,0.793964,7.0.7,1285,4827,411,42,519,71,36,18,72,0.23377585411072,,,fe80::81f6:79f2:5843:a830,0.793910,2016-12-24T14:37:40+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/index.php,,0.284849,7.0.7,1285,4354,402,42,466,71,36,18,14,0.028111219406128,,,fe80::81f6:79f2:5843:a830,0.284789,2016-12-24T14:37:40+00:00,WordPress/4.6; http://qw/wordpress,GET
